0;"[ a..z A..Z ]";"[ 1..9 ]";"_";"char(9)";"char(32)";"(";")";"+";"-";"/";"=";">";"<";";";""""
1;2;4;2;1;1;28;27;9;11;13;23;19;15;1;6
2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;0
4;0;4;0;5;5;0;5;5;5;5;0;5;5;5;0
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7
7;0;0;0;8;8;0;8;0;0;0;0;0;0;8;6
9;10;10;10;10;10;10;0;0;10;0;0;0;0;0;0
11;12;12;12;12;12;12;0;0;0;0;0;0;0;0;0
13;14;14;14;14;14;14;0;0;0;0;0;0;0;0;0
15;16;16;16;16;16;16;0;0;16;0;17;29;0;0;0
17;18;18;18;18;18;18;0;0;18;0;0;0;0;0;0
19;20;20;20;20;20;20;0;0;20;0;21;0;0;0;0
21;22;22;22;22;22;22;0;0;22;0;0;0;0;0;0
23;24;24;24;24;24;24;0;0;0;0;25;0;0;0;0
25;26;26;26;26;26;26;0;0;26;0;0;0;0;0;26
29;30;30;30;30;30;30;0;0;30;0;0;0;0;0;30
;;;;;;;;;;;;;;;
"Etat";"Type";;;;;;;;;;;;;;
